,rank,name,vote
0,1,肖战,17809338
1,2,时代少年团,13879473
2,3,王一博,11951460
3,4,李现,10258503
4,5,易烊千玺,6219295
5,6,王俊凯,5910935
6,7,华晨宇,4485081
