,rank,name,vote
0,1,肖战,27574685
1,2,时代少年团,24504419
2,3,王一博,22946197
3,4,李现,20915722
4,5,王俊凯,15849954
5,6,易烊千玺,14505691
6,7,蔡徐坤,11496763
