,rank,name,vote
0,1,肖战,9000634
1,2,时代少年团,3235341
2,3,王一博,2926379
3,4,易烊千玺,1813869
4,5,李现,1763163
5,6,蔡徐坤,1165770
6,7,王俊凯,1124337
