,rank,name,vote
0,1,肖战,16663399
1,2,时代少年团,12477507
2,3,王一博,10376906
3,4,李现,8527196
4,5,易烊千玺,5784473
5,6,王俊凯,5090166
6,7,华晨宇,3693900
