,rank,name,vote
0,1,肖战,19251854
1,2,时代少年团,15728904
2,3,王一博,14402315
3,4,李现,12989984
4,5,易烊千玺,8001127
5,6,王俊凯,7702868
6,7,华晨宇,5761543
