,rank,name,vote
0,1,肖战,38667142
1,2,时代少年团,36062347
2,3,王一博,32758186
3,4,李现,31599305
4,5,王俊凯,25639106
5,6,易烊千玺,22710461
6,7,华晨宇,20249247
