,rank,name,vote
0,1,肖战,21389127
1,2,时代少年团,18482849
2,3,王一博,16339182
3,4,李现,15208285
4,5,王俊凯,9306604
5,6,易烊千玺,9232660
6,7,华晨宇,6854128
