,rank,name,vote
0,1,肖战,35426375
1,2,时代少年团,33371413
2,3,王一博,30437698
3,4,李现,29307610
4,5,王俊凯,23689715
5,6,易烊千玺,21181140
6,7,华晨宇,18806264
