,rank,name,vote
0,1,肖战,11067930
1,2,时代少年团,4686510
2,3,王一博,4015299
3,4,李现,2501765
4,5,易烊千玺,2416352
5,6,蔡徐坤,1684890
6,7,王俊凯,1584750
