,rank,name,vote
0,1,肖战,42327148
1,2,时代少年团,39586333
2,3,王一博,36803679
3,4,李现,35254085
4,5,王俊凯,28735535
5,6,易烊千玺,25132158
6,7,华晨宇,22579298
