,rank,name,vote
0,1,肖战,23106943
1,2,时代少年团,20467588
2,3,王一博,18995963
3,4,李现,18091620
4,5,王俊凯,11642281
5,6,易烊千玺,10251828
6,7,华晨宇,7791606
