,rank,name,vote
0,1,肖战,13365976
1,2,时代少年团,7569912
2,3,王一博,6584731
3,4,李现,4577905
4,5,易烊千玺,4242451
5,6,王俊凯,2981538
6,7,蔡徐坤,2395850
