,rank,name,vote
0,1,肖战,12554098
1,2,时代少年团,6604820
2,3,王一博,6024225
3,4,李现,3976071
4,5,易烊千玺,3926976
5,6,王俊凯,2576982
6,7,蔡徐坤,2114009
