,rank,name,vote
0,1,肖战,32648514
1,2,时代少年团,29971535
2,3,王一博,28373424
3,4,李现,26335598
4,5,王俊凯,20807398
5,6,易烊千玺,19027197
6,7,华晨宇,16521980
