,rank,name,vote
0,1,肖战,16421070
1,2,时代少年团,12130686
2,3,王一博,10254373
3,4,李现,8395982
4,5,易烊千玺,5699954
5,6,王俊凯,5012167
6,7,华晨宇,3627709
