,rank,name,vote
0,1,肖战,21234284
1,2,时代少年团,18305229
2,3,王一博,16263780
3,4,李现,15147798
4,5,王俊凯,9272129
5,6,易烊千玺,9190588
6,7,华晨宇,6816957
