,rank,name,vote
0,1,肖战,21124436
1,2,时代少年团,18136070
2,3,王一博,16206542
3,4,李现,15096257
4,5,王俊凯,9234201
5,6,易烊千玺,9149832
6,7,华晨宇,6788398
