,rank,name,vote
0,1,肖战,20278228
1,2,时代少年团,16900198
2,3,王一博,15143106
3,4,李现,13804575
4,5,易烊千玺,8460980
5,6,王俊凯,8212410
6,7,华晨宇,6151677
