,rank,name,vote
0,1,肖战,24915950
1,2,时代少年团,22516605
2,3,王一博,20312813
3,4,李现,19627649
4,5,王俊凯,13543012
5,6,易烊千玺,12157352
6,7,蔡徐坤,9216239
