,rank,name,vote
0,1,肖战,40900212
1,2,时代少年团,38341190
2,3,王一博,35040766
3,4,李现,33753488
4,5,王俊凯,27480255
5,6,易烊千玺,24161742
6,7,华晨宇,21641734
