,rank,name,vote
0,1,肖战,30869413
1,2,时代少年团,28075544
2,3,王一博,26967721
3,4,李现,24808473
4,5,王俊凯,19450077
5,6,易烊千玺,17942823
6,7,华晨宇,15211079
