,rank,name,vote
0,1,肖战,9403525
1,2,时代少年团,3528749
2,3,王一博,3169997
3,4,易烊千玺,1934330
4,5,李现,1906082
5,6,蔡徐坤,1294152
6,7,王俊凯,1228263
