,rank,name,vote
0,1,肖战,10599714
1,2,时代少年团,4327533
2,3,王一博,3675770
3,4,李现,2299256
4,5,易烊千玺,2218825
5,6,蔡徐坤,1582031
6,7,王俊凯,1465952
