,rank,name,vote
0,1,肖战,42214200
1,2,时代少年团,39400171
2,3,王一博,36502456
3,4,李现,35030932
4,5,王俊凯,28494469
5,6,易烊千玺,24963315
6,7,华晨宇,22413550
