,rank,name,vote
0,1,肖战,13458343
1,2,时代少年团,7938637
2,3,王一博,6978820
3,4,李现,4707213
4,5,易烊千玺,4323841
5,6,王俊凯,3182485
6,7,蔡徐坤,2415814
