,rank,name,vote
0,1,肖战,36012188
1,2,时代少年团,34016813
2,3,王一博,30694989
3,4,李现,29566662
4,5,王俊凯,23837793
5,6,易烊千玺,21324602
6,7,华晨宇,18926140
