,rank,name,vote
0,1,肖战,20662115
1,2,时代少年团,17490207
2,3,王一博,15699041
3,4,李现,14416679
4,5,易烊千玺,8772579
5,6,王俊凯,8700932
6,7,华晨宇,6438488
