,rank,name,vote
0,1,肖战,8086890
1,2,王一博,2510338
2,3,时代少年团,2388042
3,4,易烊千玺,1533382
4,5,李现,1388179
5,6,蔡徐坤,923401
6,7,王俊凯,899183
