,rank,name,vote
0,1,肖战,21338697
1,2,时代少年团,18444089
2,3,王一博,16317377
3,4,李现,15188768
4,5,王俊凯,9297690
5,6,易烊千玺,9222047
6,7,华晨宇,6843163
