,rank,name,vote
0,1,肖战,32179214
1,2,时代少年团,29389805
2,3,王一博,27801323
3,4,李现,25747083
4,5,王俊凯,20116612
5,6,易烊千玺,18541093
6,7,华晨宇,15875661
