,rank,name,vote
0,1,肖战,14006273
1,2,时代少年团,9423362
2,3,王一博,8305329
3,4,李现,5647669
4,5,易烊千玺,4621978
5,6,王俊凯,3963201
6,7,张艺兴,2826970
