,rank,name,vote
0,1,肖战,15930064
1,2,时代少年团,11574464
2,3,王一博,9301668
3,4,李现,7364222
4,5,易烊千玺,5475330
5,6,王俊凯,4780660
6,7,华晨宇,3430007
