,rank,name,vote
0,1,肖战,10966313
1,2,时代少年团,4583239
2,3,王一博,3894922
3,4,李现,2431177
4,5,易烊千玺,2350728
5,6,蔡徐坤,1657701
6,7,王俊凯,1548742
