,rank,name,vote
0,1,肖战,42445220
1,2,时代少年团,39763256
2,3,王一博,37065207
3,4,李现,35471674
4,5,王俊凯,28942779
5,6,易烊千玺,25277192
6,7,华晨宇,22725231
