,rank,name,vote
0,1,肖战,34851586
1,2,时代少年团,32670908
2,3,王一博,30119163
3,4,李现,28500597
4,5,王俊凯,22900965
5,6,易烊千玺,20594704
6,7,华晨宇,18233669
