,rank,name,vote
0,1,肖战,9880343
1,2,时代少年团,3884540
2,3,王一博,3420480
3,4,李现,2084120
4,5,易烊千玺,2065685
5,6,蔡徐坤,1431114
6,7,王俊凯,1335375
