,rank,name,vote
0,1,肖战,21360816
1,2,时代少年团,18462980
2,3,王一博,16328311
3,4,李现,15196868
4,5,王俊凯,9301923
5,6,易烊千玺,9227710
6,7,华晨宇,6848646
