,rank,name,vote
0,1,肖战,9190723
1,2,时代少年团,3386023
2,3,王一博,3014448
3,4,易烊千玺,1870603
4,5,李现,1834213
5,6,蔡徐坤,1221442
6,7,王俊凯,1172421
