,rank,name,vote
0,1,肖战,21477444
1,2,时代少年团,18560420
2,3,王一博,16376023
3,4,李现,15252719
4,5,王俊凯,9330717
5,6,易烊千玺,9254477
6,7,华晨宇,6878234
