,rank,name,vote
0,1,肖战,29681671
1,2,时代少年团,26771905
2,3,王一博,25719101
3,4,李现,23307173
4,5,王俊凯,18351983
5,6,易烊千玺,16914463
6,7,华晨宇,13849931
