,rank,name,vote
0,1,肖战,15007841
1,2,时代少年团,10520531
2,3,王一博,8851810
3,4,李现,6704602
4,5,易烊千玺,5108716
5,6,王俊凯,4476409
6,7,华晨宇,3155015
