,rank,name,vote
0,1,肖战,30791537
1,2,时代少年团,27953593
2,3,王一博,26834346
3,4,李现,24656546
4,5,王俊凯,19327060
5,6,易烊千玺,17825998
6,7,华晨宇,15051702
