,rank,name,vote
0,1,肖战,30955715
1,2,时代少年团,28217392
2,3,王一博,27101214
3,4,李现,24974015
4,5,王俊凯,19574984
5,6,易烊千玺,18060306
6,7,华晨宇,15372069
