,rank,name,vote
0,1,肖战,15968159
1,2,时代少年团,11617652
2,3,王一博,9321286
3,4,李现,7386641
4,5,易烊千玺,5487854
5,6,王俊凯,4790787
6,7,华晨宇,3438972
