,rank,name,vote
0,1,肖战,25260010
1,2,时代少年团,22791167
2,3,王一博,20459477
3,4,李现,19790928
4,5,王俊凯,13636535
5,6,易烊千玺,12259380
6,7,华晨宇,9291163
