,rank,name,vote
0,1,肖战,41789205
1,2,时代少年团,38933445
2,3,王一博,35606353
3,4,李现,34337732
4,5,王俊凯,27805866
5,6,易烊千玺,24469690
6,7,华晨宇,21934766
