,rank,name,vote
0,1,肖战,41894875
1,2,时代少年团,39046946
2,3,王一博,35775151
3,4,李现,34470731
4,5,王俊凯,27932932
5,6,易烊千玺,24564893
6,7,华晨宇,22025776
