,rank,name,vote
0,1,肖战,27950906
1,2,时代少年团,24775479
2,3,王一博,23104535
3,4,李现,21077800
4,5,王俊凯,15918792
5,6,易烊千玺,14603662
6,7,蔡徐坤,11572907
