,rank,name,vote
0,1,肖战,8282469
1,2,王一博,2588161
2,3,时代少年团,2503285
3,4,易烊千玺,1585430
4,5,李现,1472885
5,6,蔡徐坤,968992
6,7,王俊凯,939499
