,rank,name,vote
0,1,肖战,41099132
1,2,时代少年团,38462525
2,3,王一博,35115814
3,4,李现,33833858
4,5,王俊凯,27512294
5,6,易烊千玺,24198081
6,7,华晨宇,21683258
