,rank,name,vote
0,1,肖战,24604687
1,2,时代少年团,22123944
2,3,王一博,20161230
3,4,李现,19498487
4,5,王俊凯,12579225
5,6,易烊千玺,11187387
6,7,蔡徐坤,8267938
