,rank,name,vote
0,1,肖战,25041185
1,2,时代少年团,22615954
2,3,王一博,20363519
3,4,李现,19683774
4,5,王俊凯,13577502
5,6,易烊千玺,12190232
6,7,蔡徐坤,9248956
