,rank,name,vote
0,1,肖战,7370447
1,2,王一博,2148320
2,3,时代少年团,1848907
3,4,易烊千玺,1286422
4,5,李现,1140128
5,6,王俊凯,691756
6,7,蔡徐坤,661232
