,rank,name,vote
0,1,肖战,11571270
1,2,时代少年团,5175417
2,3,王一博,4454893
3,4,李现,2827638
4,5,易烊千玺,2756600
5,6,蔡徐坤,1826395
6,7,王俊凯,1758709
