,rank,name,vote
0,1,肖战,18054670
1,2,时代少年团,14236440
2,3,王一博,12171318
3,4,李现,10541812
4,5,易烊千玺,6300538
5,6,王俊凯,6004828
6,7,华晨宇,4568490
