,rank,name,vote
0,1,肖战,20727453
1,2,时代少年团,17591621
2,3,王一博,15825402
3,4,李现,14553580
4,5,易烊千玺,8841571
5,6,王俊凯,8814501
6,7,华晨宇,6500311
