,rank,name,vote
0,1,肖战,36273245
1,2,时代少年团,34192052
2,3,王一博,30798599
3,4,李现,29716572
4,5,王俊凯,23896708
5,6,易烊千玺,21388460
6,7,华晨宇,18979649
