,rank,name,vote
0,1,肖战,15129975
1,2,时代少年团,10687916
2,3,王一博,8911326
3,4,李现,6912616
4,5,易烊千玺,5207302
5,6,王俊凯,4578933
6,7,华晨宇,3217906
