,rank,name,vote
0,1,肖战,31509263
1,2,时代少年团,28898552
2,3,王一博,27458655
3,4,李现,25353311
4,5,王俊凯,19868869
5,6,易烊千玺,18329051
6,7,华晨宇,15633718
