,rank,name,vote
0,1,肖战,34571027
1,2,时代少年团,32312752
2,3,王一博,29964691
3,4,李现,28032902
4,5,王俊凯,22429190
5,6,易烊千玺,20260710
6,7,华晨宇,17905688
