,rank,name,vote
0,1,肖战,33373404
1,2,时代少年团,31031161
2,3,王一博,29198549
3,4,李现,27206957
4,5,王俊凯,21768005
5,6,易烊千玺,19738182
6,7,华晨宇,17410411
