,rank,name,vote
0,1,肖战,43445469
1,2,时代少年团,40753870
2,3,王一博,38658142
3,4,李现,36037876
4,5,王俊凯,29337408
5,6,易烊千玺,25645824
6,7,华晨宇,23076050
