,rank,name,vote
0,1,肖战,16519592
1,2,时代少年团,12272562
2,3,王一博,10302249
3,4,李现,8464185
4,5,易烊千玺,5736771
5,6,王俊凯,5054359
6,7,华晨宇,3655513
