,rank,name,vote
0,1,肖战,35029912
1,2,时代少年团,32900005
2,3,王一博,30204135
3,4,李现,28850192
4,5,王俊凯,23272259
5,6,易烊千玺,20852291
6,7,华晨宇,18486555
